{'loss': 0.6931, 'grad_norm': 78.33598327636719, 'learning_rate': 5.000000000000001e-07, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -207.16114807128906, 'logps/rejected': -271.4400634765625, 'logits/chosen': -3.165968179702759, 'logits/rejected': -3.225973129272461, 'epoch': 0.0}
{'loss': 0.5417, 'grad_norm': 59.035194396972656, 'learning_rate': 6e-06, 'rewards/chosen': -0.09762988984584808, 'rewards/rejected': -0.44002968072891235, 'rewards/accuracies': 1.0, 'rewards/margins': 0.34239980578422546, 'logps/chosen': -136.49053955078125, 'logps/rejected': -219.14993286132812, 'logits/chosen': -3.1518330574035645, 'logits/rejected': -3.048964023590088, 'epoch': 0.02}
{'loss': 0.4705, 'grad_norm': 55.3118782043457, 'learning_rate': 6.5000000000000004e-06, 'rewards/chosen': -0.13038349151611328, 'rewards/rejected': -0.653459906578064, 'rewards/accuracies': 1.0, 'rewards/margins': 0.5230764150619507, 'logps/chosen': -127.96631622314453, 'logps/rejected': -253.8297882080078, 'logits/chosen': -3.2347817420959473, 'logits/rejected': -3.202418088912964, 'epoch': 0.02}
{'loss': 0.4343, 'grad_norm': 58.27204513549805, 'learning_rate': 7.000000000000001e-06, 'rewards/chosen': -0.16634789109230042, 'rewards/rejected': -0.7927915453910828, 'rewards/accuracies': 1.0, 'rewards/margins': 0.62644362449646, 'logps/chosen': -166.7586669921875, 'logps/rejected': -261.9468994140625, 'logits/chosen': -3.3712949752807617, 'logits/rejected': -3.207737922668457, 'epoch': 0.02}
{'loss': 0.349, 'grad_norm': 49.965755462646484, 'learning_rate': 7.5e-06, 'rewards/chosen': -0.15450939536094666, 'rewards/rejected': -1.0680606365203857, 'rewards/accuracies': 1.0, 'rewards/margins': 0.9135512113571167, 'logps/chosen': -136.83749389648438, 'logps/rejected': -292.9342041015625, 'logits/chosen': -3.093456745147705, 'logits/rejected': -3.2159242630004883, 'epoch': 0.02}
{'loss': 0.4452, 'grad_norm': 48.62156677246094, 'learning_rate': 8.000000000000001e-06, 'rewards/chosen': -0.1911158263683319, 'rewards/rejected': -0.8114964962005615, 'rewards/accuracies': 1.0, 'rewards/margins': 0.620380699634552, 'logps/chosen': -97.51499938964844, 'logps/rejected': -172.4154052734375, 'logits/chosen': -3.1915688514709473, 'logits/rejected': -3.2361037731170654, 'epoch': 0.02}
{'loss': 0.3338, 'grad_norm': 46.35053634643555, 'learning_rate': 8.500000000000002e-06, 'rewards/chosen': -0.29606449604034424, 'rewards/rejected': -1.3432049751281738, 'rewards/accuracies': 0.9375, 'rewards/margins': 1.0471404790878296, 'logps/chosen': -201.50482177734375, 'logps/rejected': -225.66180419921875, 'logits/chosen': -3.1007320880889893, 'logits/rejected': -2.931138038635254, 'epoch': 0.02}
{'loss': 0.3388, 'grad_norm': 47.07202911376953, 'learning_rate': 9e-06, 'rewards/chosen': -0.41060322523117065, 'rewards/rejected': -1.4721964597702026, 'rewards/accuracies': 1.0, 'rewards/margins': 1.0615932941436768, 'logps/chosen': -225.7442626953125, 'logps/rejected': -235.13357543945312, 'logits/chosen': -2.9741952419281006, 'logits/rejected': -3.1164612770080566, 'epoch': 0.02}
{'loss': 0.2354, 'grad_norm': 37.75051498413086, 'learning_rate': 9.5e-06, 'rewards/chosen': -0.5154097080230713, 'rewards/rejected': -2.010371685028076, 'rewards/accuracies': 1.0, 'rewards/margins': 1.4949620962142944, 'logps/chosen': -188.04400634765625, 'logps/rejected': -274.137451171875, 'logits/chosen': -3.278204917907715, 'logits/rejected': -3.2888095378875732, 'epoch': 0.03}
{'loss': 0.2632, 'grad_norm': 41.186431884765625, 'learning_rate': 1e-05, 'rewards/chosen': -0.5744067430496216, 'rewards/rejected': -2.1294870376586914, 'rewards/accuracies': 0.9375, 'rewards/margins': 1.5550801753997803, 'logps/chosen': -154.32595825195312, 'logps/rejected': -278.84161376953125, 'logits/chosen': -3.2473390102386475, 'logits/rejected': -3.2501776218414307, 'epoch': 0.03}
{'loss': 0.1752, 'grad_norm': 23.977991104125977, 'learning_rate': 1.05e-05, 'rewards/chosen': -0.5854525566101074, 'rewards/rejected': -2.7020790576934814, 'rewards/accuracies': 0.9375, 'rewards/margins': 2.116626501083374, 'logps/chosen': -252.63905334472656, 'logps/rejected': -327.3811950683594, 'logits/chosen': -3.0790326595306396, 'logits/rejected': -3.2041914463043213, 'epoch': 0.03}
{'loss': 0.1155, 'grad_norm': 25.800939559936523, 'learning_rate': 1.1000000000000001e-05, 'rewards/chosen': -0.5727402567863464, 'rewards/rejected': -3.092373847961426, 'rewards/accuracies': 1.0, 'rewards/margins': 2.5196337699890137, 'logps/chosen': -246.1570587158203, 'logps/rejected': -277.490966796875, 'logits/chosen': -2.8863346576690674, 'logits/rejected': -2.9464774131774902, 'epoch': 0.03}
{'loss': 0.1277, 'grad_norm': 18.834909439086914, 'learning_rate': 1.1500000000000002e-05, 'rewards/chosen': -0.706031084060669, 'rewards/rejected': -3.1206188201904297, 'rewards/accuracies': 1.0, 'rewards/margins': 2.4145874977111816, 'logps/chosen': -187.9910888671875, 'logps/rejected': -335.9366760253906, 'logits/chosen': -3.3148105144500732, 'logits/rejected': -3.263209342956543, 'epoch': 0.03}
{'loss': 0.1092, 'grad_norm': 51.57583236694336, 'learning_rate': 1.2e-05, 'rewards/chosen': -0.7534505128860474, 'rewards/rejected': -3.468921661376953, 'rewards/accuracies': 1.0, 'rewards/margins': 2.715470790863037, 'logps/chosen': -161.47006225585938, 'logps/rejected': -294.99432373046875, 'logits/chosen': -3.2345452308654785, 'logits/rejected': -3.21993350982666, 'epoch': 0.03}
{'loss': 0.0642, 'grad_norm': 12.303132057189941, 'learning_rate': 1.25e-05, 'rewards/chosen': -0.7446864247322083, 'rewards/rejected': -3.7721545696258545, 'rewards/accuracies': 1.0, 'rewards/margins': 3.027468204498291, 'logps/chosen': -170.4523468017578, 'logps/rejected': -313.85931396484375, 'logits/chosen': -3.284038543701172, 'logits/rejected': -3.166327714920044, 'epoch': 0.03}
{'loss': 0.0846, 'grad_norm': 17.546289443969727, 'learning_rate': 1.3000000000000001e-05, 'rewards/chosen': -1.1972320079803467, 'rewards/rejected': -4.497275352478027, 'rewards/accuracies': 1.0, 'rewards/margins': 3.3000431060791016, 'logps/chosen': -204.226806640625, 'logps/rejected': -326.4527893066406, 'logits/chosen': -3.1119658946990967, 'logits/rejected': -3.076200246810913, 'epoch': 0.04}
{'loss': 0.0364, 'grad_norm': 9.031384468078613, 'learning_rate': 1.3500000000000001e-05, 'rewards/chosen': -1.1689977645874023, 'rewards/rejected': -5.179224967956543, 'rewards/accuracies': 1.0, 'rewards/margins': 4.010226726531982, 'logps/chosen': -185.27960205078125, 'logps/rejected': -324.3591003417969, 'logits/chosen': -2.8095333576202393, 'logits/rejected': -2.9873838424682617, 'epoch': 0.04}
{'loss': 0.1221, 'grad_norm': 34.32435607910156, 'learning_rate': 1.4000000000000001e-05, 'rewards/chosen': -1.540450096130371, 'rewards/rejected': -5.079683303833008, 'rewards/accuracies': 0.9375, 'rewards/margins': 3.5392327308654785, 'logps/chosen': -262.0129699707031, 'logps/rejected': -275.6672058105469, 'logits/chosen': -3.064815044403076, 'logits/rejected': -3.316347599029541, 'epoch': 0.04}
{'loss': 0.0456, 'grad_norm': 12.090346336364746, 'learning_rate': 1.45e-05, 'rewards/chosen': -1.3884432315826416, 'rewards/rejected': -5.470353126525879, 'rewards/accuracies': 1.0, 'rewards/margins': 4.0819091796875, 'logps/chosen': -215.64599609375, 'logps/rejected': -288.92919921875, 'logits/chosen': -3.054851531982422, 'logits/rejected': -3.1255314350128174, 'epoch': 0.04}
{'loss': 0.152, 'grad_norm': 39.643638610839844, 'learning_rate': 1.5e-05, 'rewards/chosen': -2.1474432945251465, 'rewards/rejected': -6.228358268737793, 'rewards/accuracies': 0.9375, 'rewards/margins': 4.080915451049805, 'logps/chosen': -355.7470397949219, 'logps/rejected': -350.3968811035156, 'logits/chosen': -3.2156968116760254, 'logits/rejected': -3.212345600128174, 'epoch': 0.04}
{'loss': 0.0542, 'grad_norm': 15.088541984558105, 'learning_rate': 1.55e-05, 'rewards/chosen': -2.020383834838867, 'rewards/rejected': -7.192404270172119, 'rewards/accuracies': 1.0, 'rewards/margins': 5.172020435333252, 'logps/chosen': -165.236083984375, 'logps/rejected': -294.3068542480469, 'logits/chosen': -2.952564239501953, 'logits/rejected': -3.0917539596557617, 'epoch': 0.04}
{'loss': 0.0262, 'grad_norm': 8.013236045837402, 'learning_rate': 1.6000000000000003e-05, 'rewards/chosen': -2.460587501525879, 'rewards/rejected': -7.287485122680664, 'rewards/accuracies': 1.0, 'rewards/margins': 4.826897144317627, 'logps/chosen': -158.16664123535156, 'logps/rejected': -299.1171569824219, 'logits/chosen': -2.9604837894439697, 'logits/rejected': -2.846900701522827, 'epoch': 0.04}
{'loss': 0.0067, 'grad_norm': 2.260128974914551, 'learning_rate': 1.65e-05, 'rewards/chosen': -2.3599088191986084, 'rewards/rejected': -8.768241882324219, 'rewards/accuracies': 1.0, 'rewards/margins': 6.408332347869873, 'logps/chosen': -147.23887634277344, 'logps/rejected': -292.89056396484375, 'logits/chosen': -3.204390525817871, 'logits/rejected': -2.999185800552368, 'epoch': 0.05}
{'loss': 0.0122, 'grad_norm': 9.707015037536621, 'learning_rate': 1.7000000000000003e-05, 'rewards/chosen': -2.536247730255127, 'rewards/rejected': -10.152063369750977, 'rewards/accuracies': 1.0, 'rewards/margins': 7.61581563949585, 'logps/chosen': -277.7826843261719, 'logps/rejected': -375.64276123046875, 'logits/chosen': -3.1131086349487305, 'logits/rejected': -3.148038387298584, 'epoch': 0.05}
{'loss': 0.0063, 'grad_norm': 3.545145273208618, 'learning_rate': 1.75e-05, 'rewards/chosen': -3.3345401287078857, 'rewards/rejected': -11.484804153442383, 'rewards/accuracies': 1.0, 'rewards/margins': 8.150263786315918, 'logps/chosen': -277.5936279296875, 'logps/rejected': -427.3274841308594, 'logits/chosen': -3.2292957305908203, 'logits/rejected': -3.222668170928955, 'epoch': 0.05}
{'loss': 0.007, 'grad_norm': 2.381509304046631, 'learning_rate': 1.8e-05, 'rewards/chosen': -2.4274961948394775, 'rewards/rejected': -9.500848770141602, 'rewards/accuracies': 1.0, 'rewards/margins': 7.073351860046387, 'logps/chosen': -160.72726440429688, 'logps/rejected': -287.89697265625, 'logits/chosen': -3.1520743370056152, 'logits/rejected': -3.151322364807129, 'epoch': 0.05}
{'loss': 0.0023, 'grad_norm': 1.6665879487991333, 'learning_rate': 1.85e-05, 'rewards/chosen': -3.896170139312744, 'rewards/rejected': -12.396671295166016, 'rewards/accuracies': 1.0, 'rewards/margins': 8.500500679016113, 'logps/chosen': -250.65878295898438, 'logps/rejected': -407.87445068359375, 'logits/chosen': -3.0420796871185303, 'logits/rejected': -2.9561843872070312, 'epoch': 0.05}
{'loss': 0.0077, 'grad_norm': 4.617464542388916, 'learning_rate': 1.9e-05, 'rewards/chosen': -4.536005020141602, 'rewards/rejected': -11.877721786499023, 'rewards/accuracies': 1.0, 'rewards/margins': 7.341716289520264, 'logps/chosen': -234.88241577148438, 'logps/rejected': -376.4915466308594, 'logits/chosen': -3.1609301567077637, 'logits/rejected': -3.11859393119812, 'epoch': 0.05}
{'loss': 0.0018, 'grad_norm': 1.4373447895050049, 'learning_rate': 1.9500000000000003e-05, 'rewards/chosen': -4.371406555175781, 'rewards/rejected': -13.94875717163086, 'rewards/accuracies': 1.0, 'rewards/margins': 9.577351570129395, 'logps/chosen': -187.94277954101562, 'logps/rejected': -389.4545593261719, 'logits/chosen': -3.1205267906188965, 'logits/rejected': -3.1248350143432617, 'epoch': 0.05}
{'loss': 0.0005, 'grad_norm': 0.20995254814624786, 'learning_rate': 2e-05, 'rewards/chosen': -3.975264549255371, 'rewards/rejected': -13.505088806152344, 'rewards/accuracies': 1.0, 'rewards/margins': 9.529825210571289, 'logps/chosen': -187.91311645507812, 'logps/rejected': -375.1553649902344, 'logits/chosen': -3.124389886856079, 'logits/rejected': -3.091496706008911, 'epoch': 0.06}
{'loss': 0.0046, 'grad_norm': 2.914634943008423, 'learning_rate': 2.05e-05, 'rewards/chosen': -3.7429065704345703, 'rewards/rejected': -12.101848602294922, 'rewards/accuracies': 1.0, 'rewards/margins': 8.358942031860352, 'logps/chosen': -244.2501220703125, 'logps/rejected': -320.7796630859375, 'logits/chosen': -2.934796094894409, 'logits/rejected': -2.913609504699707, 'epoch': 0.06}
{'loss': 0.0023, 'grad_norm': 1.3469115495681763, 'learning_rate': 2.1e-05, 'rewards/chosen': -4.457428932189941, 'rewards/rejected': -13.079463958740234, 'rewards/accuracies': 1.0, 'rewards/margins': 8.622034072875977, 'logps/chosen': -251.18771362304688, 'logps/rejected': -401.4218444824219, 'logits/chosen': -2.3698067665100098, 'logits/rejected': -2.6509194374084473, 'epoch': 0.06}
{'loss': 0.0003, 'grad_norm': 0.18827255070209503, 'learning_rate': 2.15e-05, 'rewards/chosen': -3.4550013542175293, 'rewards/rejected': -14.12188720703125, 'rewards/accuracies': 1.0, 'rewards/margins': 10.666885375976562, 'logps/chosen': -162.86395263671875, 'logps/rejected': -365.988525390625, 'logits/chosen': -2.8478121757507324, 'logits/rejected': -2.999659776687622, 'epoch': 0.06}
{'loss': 0.0001, 'grad_norm': 0.05380693078041077, 'learning_rate': 2.2000000000000003e-05, 'rewards/chosen': -3.7613444328308105, 'rewards/rejected': -14.876473426818848, 'rewards/accuracies': 1.0, 'rewards/margins': 11.115129470825195, 'logps/chosen': -182.93893432617188, 'logps/rejected': -385.7354736328125, 'logits/chosen': -3.0697245597839355, 'logits/rejected': -3.1262049674987793, 'epoch': 0.06}
{'loss': 0.0001, 'grad_norm': 0.05214478075504303, 'learning_rate': 2.25e-05, 'rewards/chosen': -4.406162738800049, 'rewards/rejected': -17.016931533813477, 'rewards/accuracies': 1.0, 'rewards/margins': 12.610770225524902, 'logps/chosen': -262.0037536621094, 'logps/rejected': -478.610107421875, 'logits/chosen': -3.0986123085021973, 'logits/rejected': -2.9839532375335693, 'epoch': 0.06}
{'loss': 0.0028, 'grad_norm': 3.7451493740081787, 'learning_rate': 2.3000000000000003e-05, 'rewards/chosen': -3.7021236419677734, 'rewards/rejected': -14.606867790222168, 'rewards/accuracies': 1.0, 'rewards/margins': 10.904745101928711, 'logps/chosen': -207.0076141357422, 'logps/rejected': -380.77215576171875, 'logits/chosen': -3.141026735305786, 'logits/rejected': -3.138556957244873, 'epoch': 0.06}
{'loss': 0.0001, 'grad_norm': 0.031151248142123222, 'learning_rate': 2.35e-05, 'rewards/chosen': -3.6174769401550293, 'rewards/rejected': -15.2501220703125, 'rewards/accuracies': 1.0, 'rewards/margins': 11.632644653320312, 'logps/chosen': -138.1649627685547, 'logps/rejected': -344.7602844238281, 'logits/chosen': -3.047555923461914, 'logits/rejected': -3.1233699321746826, 'epoch': 0.06}
{'loss': 0.0016, 'grad_norm': 1.9355868101119995, 'learning_rate': 2.4e-05, 'rewards/chosen': -3.990324020385742, 'rewards/rejected': -15.80733871459961, 'rewards/accuracies': 1.0, 'rewards/margins': 11.81701374053955, 'logps/chosen': -336.8863525390625, 'logps/rejected': -441.9598388671875, 'logits/chosen': -2.9032766819000244, 'logits/rejected': -3.02036714553833, 'epoch': 0.07}
{'loss': 0.0, 'grad_norm': 0.006499572191387415, 'learning_rate': 2.45e-05, 'rewards/chosen': -3.040966749191284, 'rewards/rejected': -17.14316177368164, 'rewards/accuracies': 1.0, 'rewards/margins': 14.102195739746094, 'logps/chosen': -189.2537384033203, 'logps/rejected': -436.5572509765625, 'logits/chosen': -2.998002767562866, 'logits/rejected': -3.0144662857055664, 'epoch': 0.07}
{'loss': 0.0001, 'grad_norm': 0.10942096263170242, 'learning_rate': 2.5e-05, 'rewards/chosen': -3.1254754066467285, 'rewards/rejected': -16.384103775024414, 'rewards/accuracies': 1.0, 'rewards/margins': 13.258628845214844, 'logps/chosen': -215.46934509277344, 'logps/rejected': -385.63922119140625, 'logits/chosen': -3.0076205730438232, 'logits/rejected': -2.9899585247039795, 'epoch': 0.07}
{'eval_loss': 0.0013758140848949552, 'eval_runtime': 1042.2695, 'eval_samples_per_second': 1.234, 'eval_steps_per_second': 0.078, 'eval_rewards/chosen': -3.6653947830200195, 'eval_rewards/rejected': -17.614370346069336, 'eval_rewards/accuracies': 1.0, 'eval_rewards/margins': 13.948976516723633, 'eval_logps/chosen': -208.13206481933594, 'eval_logps/rejected': -422.9249572753906, 'eval_logits/chosen': -2.891636610031128, 'eval_logits/rejected': -2.9534099102020264, 'epoch': 0.07}
{'loss': 0.0001, 'grad_norm': 0.06772217899560928, 'learning_rate': 2.5500000000000003e-05, 'rewards/chosen': -5.318482398986816, 'rewards/rejected': -19.06716537475586, 'rewards/accuracies': 1.0, 'rewards/margins': 13.74868106842041, 'logps/chosen': -312.8943786621094, 'logps/rejected': -523.8074340820312, 'logits/chosen': -2.9517264366149902, 'logits/rejected': -2.9034063816070557, 'epoch': 0.07}
{'loss': 0.0, 'grad_norm': 0.029741063714027405, 'learning_rate': 2.6000000000000002e-05, 'rewards/chosen': -4.0075273513793945, 'rewards/rejected': -18.519819259643555, 'rewards/accuracies': 1.0, 'rewards/margins': 14.512292861938477, 'logps/chosen': -239.0447235107422, 'logps/rejected': -455.90106201171875, 'logits/chosen': -2.6528372764587402, 'logits/rejected': -2.9053053855895996, 'epoch': 0.07}
{'loss': 0.0034, 'grad_norm': 5.2967705726623535, 'learning_rate': 2.6500000000000004e-05, 'rewards/chosen': -4.663319110870361, 'rewards/rejected': -19.10247230529785, 'rewards/accuracies': 1.0, 'rewards/margins': 14.439154624938965, 'logps/chosen': -185.54884338378906, 'logps/rejected': -412.61212158203125, 'logits/chosen': -2.9760491847991943, 'logits/rejected': -3.0548694133758545, 'epoch': 0.07}
{'loss': 0.0, 'grad_norm': 0.03915582224726677, 'learning_rate': 2.7000000000000002e-05, 'rewards/chosen': -4.350435733795166, 'rewards/rejected': -19.570058822631836, 'rewards/accuracies': 1.0, 'rewards/margins': 15.219622611999512, 'logps/chosen': -295.7903137207031, 'logps/rejected': -442.17047119140625, 'logits/chosen': -2.783958673477173, 'logits/rejected': -2.97873854637146, 'epoch': 0.07}
{'loss': 0.0, 'grad_norm': 0.027563640847802162, 'learning_rate': 2.7500000000000004e-05, 'rewards/chosen': -4.029355525970459, 'rewards/rejected': -19.915111541748047, 'rewards/accuracies': 1.0, 'rewards/margins': 15.88575553894043, 'logps/chosen': -132.14442443847656, 'logps/rejected': -451.90081787109375, 'logits/chosen': -2.7696609497070312, 'logits/rejected': -2.8766307830810547, 'epoch': 0.08}
{'loss': 0.0018, 'grad_norm': 2.429536819458008, 'learning_rate': 2.8000000000000003e-05, 'rewards/chosen': -4.587813854217529, 'rewards/rejected': -19.958248138427734, 'rewards/accuracies': 1.0, 'rewards/margins': 15.370433807373047, 'logps/chosen': -222.5076446533203, 'logps/rejected': -460.7740783691406, 'logits/chosen': -2.8190550804138184, 'logits/rejected': -2.9006917476654053, 'epoch': 0.08}
{'loss': 0.0, 'grad_norm': 0.00048649703967384994, 'learning_rate': 2.8499999999999998e-05, 'rewards/chosen': -3.160280227661133, 'rewards/rejected': -21.11971664428711, 'rewards/accuracies': 1.0, 'rewards/margins': 17.959436416625977, 'logps/chosen': -197.82437133789062, 'logps/rejected': -527.8841552734375, 'logits/chosen': -2.677602767944336, 'logits/rejected': -2.512693405151367, 'epoch': 0.08}
{'loss': 0.0, 'grad_norm': 0.006527691148221493, 'learning_rate': 2.9e-05, 'rewards/chosen': -3.5985822677612305, 'rewards/rejected': -20.861234664916992, 'rewards/accuracies': 1.0, 'rewards/margins': 17.262653350830078, 'logps/chosen': -181.51205444335938, 'logps/rejected': -444.23944091796875, 'logits/chosen': -2.8773932456970215, 'logits/rejected': -2.9258110523223877, 'epoch': 0.08}
{'loss': 0.0, 'grad_norm': 0.00039675927837379277, 'learning_rate': 2.95e-05, 'rewards/chosen': -2.9202558994293213, 'rewards/rejected': -21.51398468017578, 'rewards/accuracies': 1.0, 'rewards/margins': 18.593727111816406, 'logps/chosen': -127.13189697265625, 'logps/rejected': -446.950927734375, 'logits/chosen': -2.9604132175445557, 'logits/rejected': -2.842991352081299, 'epoch': 0.08}
{'loss': 0.0, 'grad_norm': 0.005396310240030289, 'learning_rate': 3e-05, 'rewards/chosen': -2.6366565227508545, 'rewards/rejected': -20.54112434387207, 'rewards/accuracies': 1.0, 'rewards/margins': 17.90446662902832, 'logps/chosen': -236.1551055908203, 'logps/rejected': -452.2163391113281, 'logits/chosen': -2.8785059452056885, 'logits/rejected': -2.966012477874756, 'epoch': 0.08}
{'loss': 0.0, 'grad_norm': 0.009562195278704166, 'learning_rate': 3.05e-05, 'rewards/chosen': -3.351773738861084, 'rewards/rejected': -21.81182098388672, 'rewards/accuracies': 1.0, 'rewards/margins': 18.460046768188477, 'logps/chosen': -158.58546447753906, 'logps/rejected': -416.19970703125, 'logits/chosen': -2.886284589767456, 'logits/rejected': -2.9114990234375, 'epoch': 0.08}
{'loss': 0.0, 'grad_norm': 0.010955175384879112, 'learning_rate': 3.1e-05, 'rewards/chosen': -2.5260815620422363, 'rewards/rejected': -19.284954071044922, 'rewards/accuracies': 1.0, 'rewards/margins': 16.75887107849121, 'logps/chosen': -213.89569091796875, 'logps/rejected': -423.0459289550781, 'logits/chosen': -2.8839805126190186, 'logits/rejected': -2.785249948501587, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.0005266902153380215, 'learning_rate': 3.15e-05, 'rewards/chosen': -2.1929709911346436, 'rewards/rejected': -23.52861213684082, 'rewards/accuracies': 1.0, 'rewards/margins': 21.335643768310547, 'logps/chosen': -156.82431030273438, 'logps/rejected': -500.9931640625, 'logits/chosen': -2.5649704933166504, 'logits/rejected': -2.5949954986572266, 'epoch': 0.09}
{'loss': 0.0001, 'grad_norm': 0.1547950953245163, 'learning_rate': 3.2000000000000005e-05, 'rewards/chosen': -1.7056957483291626, 'rewards/rejected': -20.23967742919922, 'rewards/accuracies': 1.0, 'rewards/margins': 18.533981323242188, 'logps/chosen': -170.82763671875, 'logps/rejected': -437.9484558105469, 'logits/chosen': -2.934173107147217, 'logits/rejected': -2.8704514503479004, 'epoch': 0.09}
{'loss': 0.0001, 'grad_norm': 0.14998652040958405, 'learning_rate': 3.2500000000000004e-05, 'rewards/chosen': -3.332216262817383, 'rewards/rejected': -22.960918426513672, 'rewards/accuracies': 1.0, 'rewards/margins': 19.628700256347656, 'logps/chosen': -239.46737670898438, 'logps/rejected': -530.7953491210938, 'logits/chosen': -2.9116930961608887, 'logits/rejected': -2.994933605194092, 'epoch': 0.09}
{'loss': 0.0, 'grad_norm': 0.013179290108382702, 'learning_rate': 3.3e-05, 'rewards/chosen': -1.738668441772461, 'rewards/rejected': -20.493112564086914, 'rewards/accuracies': 1.0, 'rewards/margins': 18.754444122314453, 'logps/chosen': -152.7311248779297, 'logps/rejected': -441.23895263671875, 'logits/chosen': -2.830073833465576, 'logits/rejected': -2.9974124431610107, 'epoch': 0.09}
